Energy Monitor Ho_a Ho_g2 Ho_g1 Ho_b1 bragg Ho_b2 fluotot
8.501000000000000000e+03 8.891300000000000000e+05 2.368607515211498685e-04 3.213401765981646161e-08 -1.099771771646892905e-07 2.770080531659709659e-07 5.765718513741729367e+01 5.173593933694838553e-05 1.990710019907133976e-02
8.502000000000000000e+03 8.884090000000000000e+05 2.400438794036787891e-04 9.648052828465531889e-08 -1.181013906522977352e-07 4.600686507858187657e-07 5.759924525886312807e+01 5.193872877611134059e-05 1.996265233693018948e-02
8.503000000000000000e+03 8.879150000000000000e+05 2.391155524056758931e-04 9.653419823012663560e-08 6.657930530850165301e-08 -2.458090574076002706e-07 5.776373831136617554e+01 5.245029835728215917e-05 1.993659302973803393e-02
8.504000000000000000e+03 8.786280000000000000e+05 2.381960446124119441e-04 3.251808424823133727e-08 -1.009758565641043792e-07 -2.981348136760124680e-07 5.802589426275178397e+01 5.069589921200590334e-05 1.986050979481696760e-02
8.505000000000000000e+03 8.869630000000000000e+05 2.388245861761667988e-04 1.288504434337902533e-07 -1.117476578115615126e-07 1.034802582150609311e-06 5.812010356972304237e+01 5.160464279943164593e-05 2.002000083430735891e-02
8.506000000000000000e+03 8.775400000000000000e+05 2.381657816167924012e-04 6.511693125030875884e-08 -1.514073324220408235e-07 -1.298055277630820784e-07 5.834713395187969809e+01 5.118201690016809923e-05 2.010848508330080955e-02
8.507000000000000000e+03 8.856090000000000000e+05 2.385767469455643205e-04 6.452362340617095762e-08 -9.778679150616262671e-08 8.079400512972544009e-07 5.808262438167862030e+01 4.865092432395867842e-05 1.983945510942203977e-02
8.508000000000000000e+03 8.853290000000000000e+05 2.420730437094975129e-04 9.681612235218223478e-08 5.397626092783734590e-08 1.971534995244920940e-07 5.837883160594680731e+01 5.273259695470635213e-05 2.013601723201241187e-02
8.509000000000000000e+03 8.848310000000000000e+05 2.415311915092099274e-04 6.458033491217084681e-08 -1.171803274437282310e-07 4.210208097907889708e-07 5.843290364525821445e+01 5.331121136787978756e-05 2.016317240241363024e-02
8.510000000000000000e+03 8.754480000000000000e+05 2.415090004529925371e-04 6.527249329730526114e-08 -9.230447447449835715e-08 -3.147259224486508432e-08 5.867645482522645750e+01 4.973778225609822370e-05 2.014168745602281513e-02
8.511000000000000000e+03 8.836200000000000000e+05 2.401484801158869126e-04 -2.221810967919919868e-13 -2.668403277415562696e-07 -4.923981299134026682e-07 5.875509924452718025e+01 5.454831882232393577e-05 2.013195717616146976e-02
8.512000000000000000e+03 8.744420000000000000e+05 2.457077117260411236e-04 -2.355767381684418830e-13 -4.782473446195920391e-08 8.092925902575022919e-07 5.868024120158247570e+01 5.097126500937989576e-05 2.033639738255943463e-02
8.513000000000000000e+03 8.741110000000000000e+05 2.376945588963284600e-04 -2.497569624389038478e-13 -1.894429393367473199e-07 2.624103992323347285e-07 5.874446458056304721e+01 5.033684169803901944e-05 1.980183294798910573e-02
8.514000000000000000e+03 8.733130000000000000e+05 2.454364668141401041e-04 3.271587317213554678e-08 -1.678273573173357942e-07 1.088791719659316668e-07 5.890577017293409057e+01 5.126617405863137945e-05 2.015314097007557190e-02
8.515000000000000000e+03 8.727620000000000000e+05 2.375054302154702875e-04 3.273651193483607507e-08 1.481165061874203433e-07 2.962892761674081036e-07 5.876804568567639819e+01 4.884328115530241524e-05 1.996535137872619547e-02
8.516000000000000000e+03 8.724310000000000000e+05 2.390365050563966135e-04 6.549812836444001153e-08 -2.728200071722024361e-08 -2.849838737869618689e-07 5.900636898032870192e+01 5.341395355101929824e-05 2.008754847088232987e-02
8.517000000000000000e+03 8.807600000000000000e+05 2.415446400186851614e-04 6.487871779120173727e-08 -3.026791652487733612e-07 1.689954351480063568e-07 5.896908556252702738e+01 5.037855708682328416e-05 2.023025568826872234e-02
8.518000000000000000e+03 8.713360000000000000e+05 2.367464609355223349e-04 3.279003447704495438e-08 -1.497959084968303091e-07 1.203842744641297816e-06 5.911709578642973639e+01 5.066110794866708991e-05 2.003819422128843078e-02
8.519000000000000000e+03 8.711610000000000000e+05 2.391553996825582728e-04 1.639844236345261653e-07 -9.692834386436247997e-08 4.276268645942710941e-07 5.923037167940413639e+01 5.414776268766013348e-05 2.039577070139708334e-02
8.520000000000000000e+03 8.702960000000000000e+05 2.416583389034141578e-04 9.848828365085096714e-08 -2.738232038483668370e-07 -6.249047592651341724e-07 5.946766430858828301e+01 5.059033068838363339e-05 1.992195758684469839e-02
8.521000000000000000e+03 8.699280000000000000e+05 2.380492572784348817e-04 3.284304323978561288e-08 -2.543286293284421386e-07 1.876444308075223881e-07 5.949778363807317305e+01 5.074310587850687461e-05 2.021661562796011821e-02
8.522000000000000000e+03 8.695590000000000000e+05 2.427174497154797406e-04 3.285695688636013134e-08 -2.022816042817286414e-07 7.186069823087201213e-08 5.987505484347361318e+01 5.260465252797157722e-05 2.012974392766892287e-02
8.523000000000000000e+03 8.690890000000000000e+05 2.363065561426143661e-04 9.862499496929061512e-08 -1.504764367398610947e-07 -3.409866316789795917e-07 5.935524110677445009e+01 5.240297537272630237e-05 2.011876804331865637e-02
8.524000000000000000e+03 8.686840000000000000e+05 2.389821845458187273e-04 -4.721808119031516034e-13 -9.897843992642413335e-08 1.446672225320967460e-07 5.972352320912854395e+01 5.098022641311608947e-05 2.022484585879313554e-02
8.525000000000000000e+03 8.681590000000000000e+05 2.422860986787640845e-04 3.290986380328172441e-08 -1.135247517035033756e-07 -1.811916209307339341e-07 5.981809235251491685e+01 5.305149857234206631e-05 2.026702481918615448e-02
8.526000000000000000e+03 8.679960000000000000e+05 2.476311609072589810e-04 9.874910264503751205e-08 -2.931922499030780990e-07 -9.525691714334344582e-08 5.992111857425913968e+01 4.960522433710414051e-05 2.006691275075041941e-02
8.527000000000000000e+03 8.671750000000000000e+05 2.412431170179029434e-04 6.589485507759933416e-08 -1.107890501630724205e-07 3.248889126953323806e-09 6.020160897451125948e+01 5.017935192156852827e-05 2.011128088332772915e-02
8.528000000000000000e+03 8.665080000000000000e+05 2.443634186214750951e-04 6.594554556404609947e-08 -1.593137304557588817e-07 5.284969086824776411e-07 6.041040401970889206e+01 5.077852035033337906e-05 2.025947827371531521e-02
8.529000000000000000e+03 8.659150000000000000e+05 2.433429213193970915e-04 -6.283874094771169513e-13 -4.062778857800921583e-07 2.124563051438768854e-07 6.036598011627608429e+01 5.269404716044309288e-05 2.047660567145726321e-02
8.530000000000000000e+03 8.658860000000000000e+05 2.463867727886317202e-04 6.599284569059655737e-08 -5.998382057930417471e-08 -1.991298782883195245e-07 5.997171030821396442e+01 5.084799400227627767e-05 2.022321645112598598e-02
8.531000000000000000e+03 8.653030000000000000e+05 2.443735233289874987e-04 9.905625718437862762e-08 -2.747927271648994543e-07 -3.780721960893570742e-07 6.010188758159807065e+01 5.372188616978158088e-05 2.032582806254004323e-02
8.532000000000000000e+03 8.653870000000000000e+05 2.400247354239036643e-04 3.301503693352716714e-08 -6.119388304572271706e-08 2.209017216625348467e-07 6.067719490474211597e+01 5.259413528958349615e-05 2.029265519357210945e-02
8.533000000000000000e+03 8.649770000000000000e+05 2.427810219231262836e-04 3.303064305539094713e-08 -7.879950456654835456e-08 -1.046525369416319312e-07 6.060593295486164322e+01 5.149599657905672579e-05 2.037857654018533984e-02
8.534000000000000000e+03 8.638670000000000000e+05 2.431260499921532423e-04 6.614691426138259744e-08 -9.634135012972108546e-08 2.696867494554210689e-07 6.082849898042029935e+01 5.086761373265576028e-05 2.033993658746117289e-02
8.535000000000000000e+03 8.634740000000000000e+05 2.437661287840911083e-04 9.926589968657683702e-08 -8.171342474303190078e-08 -3.471232347930954039e-07 6.070817887704361482e+01 5.228050074018325305e-05 2.034456161969044191e-02
8.536000000000000000e+03 8.628460000000000000e+05 2.440097736361496097e-04 3.311207647877062651e-08 -3.419565145267889342e-08 1.203764203658192961e-07 6.076490876473927472e+01 5.225232596826051562e-05 2.035589201317478114e-02
8.537000000000000000e+03 8.623100000000000000e+05 2.441614467452043157e-04 3.313260504471840245e-08 5.099001824343686647e-07 -5.515601614009228743e-07 6.088641295768116635e+01 5.453788985097026299e-05 2.081965882339338603e-02
8.538000000000000000e+03 8.617970000000000000e+05 2.397647838511522298e-04 -1.044998710830018222e-12 -1.061670337062164603e-07 6.337776954200748244e-07 6.111737548691226607e+01 5.364206186501990119e-05 2.027971784538623590e-02
8.539000000000000000e+03 8.616230000000000000e+05 2.371604021049312334e-04 3.315890623538250433e-08 -1.265476121146665539e-07 3.403877560061517939e-07 6.075892167201357807e+01 5.199489421837666370e-05 2.018284098729923245e-02
8.540000000000000000e+03 8.612040000000000000e+05 2.427498512049907459e-04 9.952726542252133916e-08 -4.126140725803303710e-07 -7.059238983834962474e-08 6.121962541297739335e+01 5.328088489965550909e-05 2.040747604516487262e-02
8.541000000000000000e+03 8.607230000000000000e+05 2.485617987934064278e-04 -1.236014079146086947e-12 -1.018982884404041561e-07 4.309709542145365779e-07 6.126208209777550451e+01 5.430650072082599276e-05 2.069306850171280174e-02
8.542000000000000000e+03 8.601140000000000000e+05 2.461467732350429275e-04 1.993078212152547751e-07 -2.561892376438713584e-07 -2.848820920816940637e-07 6.136172628928716222e+01 5.411242506876023277e-05 2.058680593502712139e-02
8.543000000000000000e+03 8.512010000000000000e+05 2.460389161062680121e-04 -1.381745428871839616e-12 -3.739138215255871018e-08 -2.061895665174243523e-07 6.160647060608707903e+01 5.498113536715980418e-05 2.070133846177386536e-02
8.544000000000000000e+03 8.504290000000000000e+05 2.413907736985853876e-04 1.007880063666889381e-07 -2.947285120518223177e-07 2.969668975838445227e-07 6.170721512622484539e+01 5.183937969011973425e-05 2.021450350352560488e-02
8.545000000000000000e+03 8.588330000000000000e+05 2.454826158619562051e-04 3.326619081595733592e-08 -2.908084189622641300e-07 -3.319910298293862043e-07 6.154505582988866763e+01 5.176459277729140583e-05 2.040210378501988372e-02
8.546000000000000000e+03 8.583630000000000000e+05 2.454506010693777314e-04 6.657026951189543102e-08 1.845210535732256514e-08 -7.258155965296938893e-07 6.157722494088405796e+01 5.275822940040048893e-05 2.054259095510897748e-02
8.547000000000000000e+03 8.580430000000000000e+05 2.469739695030268999e-04 3.329663963195392873e-08 -5.051319469186148438e-07 -3.503194516047364165e-07 6.145708242701319790e+01 5.474250878708203046e-05 2.045818216569568818e-02
8.548000000000000000e+03 8.571040000000000000e+05 2.392108442249382021e-04 -1.822795168887407812e-12 -1.296037118272435156e-07 4.004558002093014030e-07 6.162231316163946104e+01 5.240237325226058533e-05 2.034058877335803706e-02
8.549000000000000000e+03 8.489860000000000000e+05 2.450991115115140856e-04 -1.926103149559553630e-12 -2.814718948164415914e-07 3.602881341024051315e-07 6.196195123636174884e+01 5.253325512254072155e-05 2.042083143891664301e-02
8.550000000000000000e+03 8.568580000000000000e+05 2.467153250596948715e-04 1.000312093032846281e-07 -2.476755048997024629e-07 2.795409484596609824e-07 6.167111396770016540e+01 5.275086212249911722e-05 2.053899245849397093e-02
8.551000000000000000e+03 8.478130000000000000e+05 2.480668327971919588e-04 6.739815776304668526e-08 -2.320861420465361920e-07 -4.525139579659631767e-07 6.232179668417168017e+01 5.321254102482097034e-05 2.077344886195431686e-02
8.552000000000000000e+03 8.469610000000000000e+05 2.439984165234796516e-04 3.373178329999874862e-08 -3.596560667491683512e-07 5.354765807438376094e-08 6.229413348181117271e+01 5.218658051610832648e-05 2.062668765149752725e-02
8.553000000000000000e+03 8.470470000000000000e+05 2.473804371455859581e-04 3.372823047064869209e-08 1.724530693459946961e-08 -4.715330083744850653e-07 6.222487776353160172e+01 5.248485782028333366e-05 2.071077519901474984e-02
8.554000000000000000e+03 8.548040000000000000e+05 2.423613232640799392e-04 1.671201548944956772e-07 -2.153705142430735352e-08 -4.746796101915702927e-08 6.209350270097139202e+01 5.224255084130777373e-05 2.046901979869103841e-02
8.555000000000000000e+03 8.456300000000000000e+05 2.433350621092304788e-04 -2.676008687800013394e-12 -3.422610977628769462e-07 -7.085798096212222269e-07 6.223456716257043553e+01 5.203221108929577496e-05 2.037061126024364635e-02
8.556000000000000000e+03 8.542710000000000000e+05 2.456898505108031142e-04 3.344256627353047465e-08 -4.807120286467402733e-07 -3.303045080687598920e-07 6.215572076679359981e+01 5.357951668018025158e-05 2.068313216766081569e-02
8.557000000000000000e+03 8.541000000000000000e+05 2.485824677605499790e-04 -2.983797834737496889e-12 -1.093216530736038177e-07 -4.989848491069762371e-07 6.222078285736749592e+01 5.201799580864321384e-05 2.072473949186266415e-02
8.558000000000000000e+03 8.449120000000000000e+05 2.455031665174259845e-04 6.762857602587520230e-08 -3.306507144928628580e-07 -1.832871777590397490e-07 6.252829724160299918e+01 5.285419277545399202e-05 2.066132330941017684e-02
8.559000000000000000e+03 8.447540000000000000e+05 2.478828155889170365e-04 -3.325759788188832672e-12 -6.663048192639525013e-07 -1.364671639987470130e-07 6.267306541419403487e+01 5.211999038666640185e-05 2.078356539300200978e-02
8.560000000000000000e+03 8.441980000000000000e+05 2.460830956041794890e-04 1.015298804352747316e-07 -8.875109720529606984e-08 -1.072287043751847192e-07 6.263063021325797308e+01 5.276351771977585270e-05 2.044425596838696929e-02
8.561000000000000000e+03 8.431810000000000000e+05 2.500734039988364082e-04 1.355374348348155465e-07 -3.910403118561113962e-07 1.255715254624491306e-07 6.283862775861049954e+01 5.289492890038727203e-05 2.064918445743007744e-02
8.562000000000000000e+03 8.427350000000000000e+05 2.436624290469212133e-04 3.389930731733725402e-08 -4.917006058843989189e-07 1.176071528646927878e-07 6.263087288108924611e+01 5.197363239635622065e-05 2.044889556028900782e-02
8.563000000000000000e+03 8.423410000000000000e+05 2.505602159424067375e-04 3.391494903421887035e-08 -2.878785664334182826e-07 -1.835922360676279869e-07 6.263486871593338634e+01 5.247280987994500340e-05 2.080155186557493263e-02
8.564000000000000000e+03 8.416750000000000000e+05 2.455986998714298282e-04 6.788747629246003925e-08 -3.216805994647636512e-07 3.080963733311156988e-07 6.272366500992839633e+01 5.332903256001829764e-05 2.068019128523470099e-02
8.565000000000000000e+03 8.414290000000000000e+05 2.470626924977797011e-04 -4.595078942926942609e-12 -4.925652036936954586e-07 1.276533062269111102e-08 6.304551145209799756e+01 5.426143155943402991e-05 2.078012523932533037e-02
8.566000000000000000e+03 8.406020000000000000e+05 2.442467252210745376e-04 6.797364507186405507e-08 -1.537732713747117458e-07 -6.370433983222228574e-07 6.287740659105142527e+01 5.383896557229187645e-05 2.054717928341828759e-02
8.567000000000000000e+03 8.399850000000000000e+05 2.464669862301962860e-04 6.802331153437167527e-08 -8.750148500138235404e-08 -3.924761327554622030e-07 6.319731880706081029e+01 5.268801487873339180e-05 2.054679547849054197e-02
8.568000000000000000e+03 8.395950000000000000e+05 2.434847413676491845e-04 1.361146565603393677e-07 -4.986426134835176136e-07 3.152881164345442681e-07 6.303484399878350786e+01 5.335905925875580901e-05 2.078025714779125482e-02
8.569000000000000000e+03 8.389800000000000000e+05 2.451616418576298508e-04 -5.689739940608227190e-12 4.288775120514712150e-08 2.857530687055643496e-07 6.316213863621759828e+01 5.333006333516546708e-05 2.054161005029956494e-02
8.570000000000000000e+03 8.384530000000000000e+05 2.477010807829589547e-04 -6.000563440615219939e-12 -1.653810604748507429e-07 3.438678140764135216e-07 6.322114254583060244e+01 5.244352157990775576e-05 2.064158635009914755e-02
8.571000000000000000e+03 8.382690000000000000e+05 2.414840241361322279e-04 6.816135722408949665e-08 -4.774117862197443331e-07 8.795762012033713157e-07 6.315488276951065671e+01 5.044408626014575500e-05 2.038367158990702158e-02
8.572000000000000000e+03 8.380290000000000000e+05 2.506902676228558698e-04 3.408693141850669125e-08 -3.470277067062462722e-07 3.781353926923506327e-07 6.346301640426821677e+01 5.247005540492071353e-05 2.096347501100814803e-02
8.573000000000000000e+03 8.377630000000000000e+05 2.476322574011299957e-04 -7.034776251088803033e-12 -2.513581406037655330e-07 4.166549084540097439e-07 6.337710408833281406e+01 5.241850646566085820e-05 2.069917148405976334e-02
8.574000000000000000e+03 8.371560000000000000e+05 2.431019854295802640e-04 3.412174067869424392e-08 -2.239319954157796794e-07 6.681319176800904364e-08 6.364545834875416119e+01 5.313909693136260209e-05 2.064728676614645264e-02
8.575000000000000000e+03 8.362250000000000000e+05 2.455935048239751080e-04 3.415933638696548284e-08 -7.431939542449261639e-07 3.488306614723738599e-07 6.376179869452165150e+01 5.306159005306801646e-05 2.064755299112147613e-02
8.576000000000000000e+03 8.360030000000000000e+05 2.471966522334762494e-04 6.834421425966094285e-08 -3.630176155244665037e-10 1.282890438462988496e-07 6.367722125616188578e+01 5.440855341475085244e-05 2.099394380163693147e-02
8.577000000000000000e+03 8.352900000000000000e+05 2.517517440478328223e-04 3.419671507108349155e-08 -7.723053840428829978e-08 -2.260655976514198745e-07 6.424403138819167225e+01 5.356565595234662511e-05 2.117468184702316417e-02
8.578000000000000000e+03 8.347560000000000000e+05 2.534872465726511798e-04 3.421812885093998948e-08 -1.211333709063778976e-07 2.934080496164412455e-07 6.388869039842863629e+01 5.404487701008181842e-05 2.112353789610388680e-02
8.579000000000000000e+03 8.347350000000000000e+05 2.470929610680549712e-04 -9.644598604076115353e-12 -3.011300865528258384e-08 2.941855627694616805e-07 6.436573508412608646e+01 5.240328583582790669e-05 2.085811664779794322e-02
8.580000000000000000e+03 8.339990000000000000e+05 2.447416432325287441e-04 -1.016208428798726139e-11 -7.602292337174292788e-07 3.408759468605035013e-07 6.411058887759426739e+01 5.388838214616393900e-05 2.075661961225385224e-02
8.581000000000000000e+03 8.330240000000000000e+05 2.447537097199051388e-04 3.428773952145202629e-08 -1.545465984452621503e-07 1.760046415306177429e-07 6.439417895735964237e+01 5.439733478424712616e-05 2.058404079594310099e-02
8.582000000000000000e+03 8.331530000000000000e+05 2.442014166151269339e-04 -1.127871880702064773e-11 2.468211958521081864e-09 8.688326798606097295e-07 6.431446124014323118e+01 5.318865253834145583e-05 2.096853759153516350e-02
8.583000000000000000e+03 8.324760000000000000e+05 2.510239677437290230e-04 3.430914316216475781e-08 -2.509236147505257258e-07 -6.093588474412083960e-08 6.421497777278881358e+01 5.220227680730099080e-05 2.071891562039048992e-02
8.584000000000000000e+03 8.323800000000000000e+05 2.474487957080042538e-04 3.431246863561986322e-08 -5.410998674125775082e-07 -2.859860774140929066e-07 6.471110784941677707e+01 5.632729526325028945e-05 2.098200341190296567e-02
8.585000000000000000e+03 8.317980000000000000e+05 2.518812087962290277e-04 2.060808145290331061e-07 2.743091816258508530e-08 -4.177695172329424345e-08 6.466605512154463042e+01 5.248527000206190354e-05 2.104477288957184652e-02
8.586000000000000000e+03 8.317350000000000000e+05 2.477093923287723167e-04 1.030409237863413173e-07 -3.334251729188320108e-07 -2.186371861590083210e-07 6.471179564702411824e+01 5.420682556261328927e-05 2.080951264525338421e-02
8.587000000000000000e+03 8.312350000000000000e+05 2.523267874221575709e-04 6.872991391726438902e-08 -4.119815582448948548e-08 1.852987412167906024e-07 6.470959592441595021e+01 5.382696461217484769e-05 2.121181134095612847e-02
8.588000000000000000e+03 8.224580000000000000e+05 2.518235407939198225e-04 3.472368699231386746e-08 -6.941047429279954246e-07 1.930569859439187245e-07 6.509550653026883538e+01 5.596464649786153997e-05 2.113056229011027812e-02
8.589000000000000000e+03 8.304190000000000000e+05 2.484460082371498261e-04 3.438984091008176612e-08 -4.910529925012694335e-07 1.348770635470207471e-07 6.507633995256095716e+01 5.632268575464262621e-05 2.108453684224520161e-02
8.590000000000000000e+03 8.292610000000000000e+05 2.574064653434115992e-04 3.443703296006966235e-08 -3.713048220434880129e-07 3.007249533484987122e-07 6.518834148114781613e+01 5.212902964189012700e-05 2.127798123871695035e-02
8.591000000000000000e+03 8.291830000000000000e+05 2.510560739564469675e-04 1.722686795323373830e-07 -4.963739933493812081e-07 2.628340313432780380e-07 6.503245376692341040e+01 5.492497672328057424e-05 2.083737847978051408e-02
8.592000000000000000e+03 8.282640000000000000e+05 2.485404929553171934e-04 6.897222502773872700e-08 -1.717678779846131576e-07 5.917389641752965165e-07 6.535167001856214597e+01 5.305416749264209460e-05 2.100175789361910517e-02
8.593000000000000000e+03 8.196660000000000000e+05 2.498230115332691144e-04 -1.987998875910319865e-11 -9.000007519276422507e-07 -1.570543776742133865e-07 6.526330806653609784e+01 5.619013440722287563e-05 2.103295732652117264e-02
8.594000000000000000e+03 8.275120000000000000e+05 2.508724949003760711e-04 1.380867021442711136e-07 -5.975446212323015087e-07 -2.729242905415515561e-08 6.516776558031993716e+01 5.362028397225912393e-05 2.079244772281260006e-02
8.595000000000000000e+03 8.184460000000000000e+05 2.555365377103158359e-04 1.047060776786841823e-07 -3.880461790943605756e-07 4.748491667550404435e-07 6.549561422871612137e+01 5.288768489829557239e-05 2.125613662966149148e-02
8.596000000000000000e+03 8.182510000000000000e+05 2.465188380023803651e-04 1.047298889588431387e-07 -1.691611439550599074e-07 8.907282649387067261e-07 6.566984263609155903e+01 5.516993809843791268e-05 2.127831191162599458e-02
8.597000000000000000e+03 8.260550000000000000e+05 2.523872070088726302e-04 6.915124568043767038e-08 -2.924946875511478770e-07 5.361758257109468573e-07 6.541724255419838130e+01 5.520213530834252420e-05 2.111360623687259103e-02
8.598000000000000000e+03 8.175390000000000000e+05 2.524300719249216872e-04 6.987055772537561527e-08 -5.713030203149631500e-07 2.918329625268331432e-07 6.578054080804449200e+01 5.308615233042342132e-05 2.127849558247377204e-02
8.599000000000000000e+03 8.170470000000000000e+05 2.525471082359486796e-04 6.991131929529154304e-08 -3.926247369852299779e-08 3.467954974504367481e-07 6.592276590631718136e+01 5.280339691513323650e-05 2.104285310392166666e-02
8.600000000000000000e+03 8.166020000000000000e+05 2.530346134696846824e-04 2.099008105893915382e-07 -6.623128431526578851e-07 1.367820431136390890e-08 6.610175274761489561e+01 5.479151048533997137e-05 2.122576236648978862e-02
8.601000000000000000e+03 8.162880000000000000e+05 2.542870023465107487e-04 6.997349212941390102e-08 2.177832685011336278e-07 -5.892692126730554856e-07 6.583995562973895233e+01 5.771772416408368228e-05 2.144831236034318647e-02
8.602000000000000000e+03 8.239260000000000000e+05 2.510974459911621717e-04 6.932300815993029652e-08 -4.020875234705539971e-07 1.093739934500791737e-07 6.606833706072309553e+01 5.333349967780064751e-05 2.118515497751055979e-02
8.603000000000000000e+03 8.240800000000000000e+05 2.485195612076497389e-04 6.930843564196006753e-08 1.188124954431648200e-07 2.898259923753105727e-09 6.580868036039868230e+01 5.391293484406279213e-05 2.100524220949434931e-02
8.604000000000000000e+03 8.234530000000000000e+05 2.498190980107980737e-04 3.466244555723350441e-08 -7.107586758677091846e-07 5.814637151002633394e-07 6.570518470675372669e+01 5.027609338063252246e-05 2.088765236145808182e-02
8.605000000000000000e+03 8.230980000000000000e+05 2.514888871070030513e-04 3.467563526402751343e-08 -3.976837801056712235e-07 4.670128296011996233e-07 6.600403690086127995e+01 5.432437649147994313e-05 2.121983044546333838e-02
8.606000000000000000e+03 8.306960000000000000e+05 2.512179115894554280e-04 -3.828890248451050098e-11 -4.290958922048813600e-07 2.823632713739382611e-07 6.539504412394447286e+01 5.341476123893798138e-05 2.102814988876819044e-02
8.607000000000000000e+03 8.306570000000000000e+05 2.471365609219139652e-04 6.875211925514356947e-08 -4.321708870808537677e-07 5.147442289239954725e-07 6.517024092457893403e+01 5.300451493616483052e-05 2.065232701343622246e-02
8.608000000000000000e+03 8.303970000000000000e+05 2.520309132688512612e-04 6.877160859343763173e-08 -3.321544708585451658e-07 -1.610674910087692824e-08 6.548212366659005568e+01 5.271144827115106508e-05 2.108389119902931430e-02
8.609000000000000000e+03 8.294730000000000000e+05 2.455603910985822039e-04 6.884611447239602836e-08 -5.401550953973187858e-07 -2.454225661431012673e-08 6.524187863167136925e+01 5.235682339367344576e-05 2.072761862049812831e-02
8.610000000000000000e+03 8.293430000000000000e+05 2.509731885876617468e-04 -4.669778584838471408e-11 -6.355472096089681273e-08 -3.374012855277377828e-08 6.539780776084622005e+01 5.360525476526080060e-05 2.102748802365234440e-02
8.611000000000000000e+03 8.366590000000000000e+05 2.465588899249446827e-04 6.824979872504947017e-08 3.111822650979297359e-08 4.801196916237442938e-08 6.490791678251308383e+01 5.238522668967168701e-05 2.069182307248281991e-02
8.612000000000000000e+03 8.280880000000000000e+05 2.454190513913635254e-04 3.445134654557537687e-08 -5.906052378454542363e-07 -8.463989658882203608e-08 6.565228507821622372e+01 5.175433384985409933e-05 2.079126856082920416e-02
8.613000000000000000e+03 8.277400000000000000e+05 2.509069445547083333e-04 1.380154371059463309e-07 -3.912800825218721661e-07 4.782115450225020504e-07 6.538823830348714239e+01 5.215578385265193321e-05 2.113707202744871325e-02
8.614000000000000000e+03 8.352760000000000000e+05 2.504219306809109388e-04 -5.686932753626471861e-11 -6.075099045066282340e-07 -3.004299915009286854e-07 6.502037495373808440e+01 5.257458094250435672e-05 2.062432058385513939e-02
8.615000000000000000e+03 8.262710000000000000e+05 2.443335349851492866e-04 6.909779740505401995e-08 -3.022552782691610558e-07 1.760437240883115386e-07 6.536673505595717870e+01 5.321671525618925784e-05 2.075590211928056081e-02
8.616000000000000000e+03 8.259250000000000000e+05 2.440553664938445704e-04 -6.272322886280852873e-11 -7.071228265734785508e-08 -1.098605863427797951e-07 6.554936598527146430e+01 5.448436596833708509e-05 2.067257922934850195e-02
8.617000000000000000e+03 8.257160000000000000e+05 2.451898023741127218e-04 6.913814528358730903e-08 1.938467824583077484e-07 -3.409486839148181149e-07 6.557847765763381176e+01 5.377151461838590690e-05 2.074684274011843327e-02
8.618000000000000000e+03 8.253640000000000000e+05 2.503138009411605088e-04 1.037811297291172387e-07 -6.839723886246520005e-07 7.478031795940293446e-07 6.566311575706416193e+01 5.244439332520153195e-05 2.089744645998654546e-02
8.619000000000000000e+03 8.248310000000000000e+05 2.460763824000656804e-04 3.456652764337604377e-08 -2.812168065690512730e-07 -3.928835095089811237e-07 6.558333690610845679e+01 5.299786948238963900e-05 2.054238989562715001e-02
8.620000000000000000e+03 8.245620000000000000e+05 2.541955607947006903e-04 1.038750762828105300e-07 -1.576810404556529372e-07 -4.531624416811853552e-09 6.590897820147827701e+01 5.124798720745741588e-05 2.102692095924879948e-02
8.621000000000000000e+03 8.242930000000000000e+05 2.465836090530222429e-04 1.039052137744111959e-07 -1.044165507138076977e-07 -7.463646990685183149e-08 6.575488011100073038e+01 5.292847494876735937e-05 2.073898480273373562e-02
8.622000000000000000e+03 8.236530000000000000e+05 2.455957961492451994e-04 -8.396861642626759660e-11 -2.580770175538554394e-07 1.673457427619694375e-07 6.565699421852764317e+01 5.463465801015935958e-05 2.080730598929378047e-02
8.623000000000000000e+03 8.314590000000000000e+05 2.456611124025873377e-04 3.427488011789070304e-08 2.125248469660849130e-08 5.853952442737026499e-07 6.576806447064092254e+01 5.236921738560659231e-05 2.068051461346904693e-02
8.624000000000000000e+03 8.221860000000000000e+05 2.495438119493990112e-04 1.389097873104620988e-07 3.008279698376366707e-07 8.316570546769020166e-07 6.594096885847920930e+01 5.136133600628861400e-05 2.086510838180120550e-02
8.625000000000000000e+03 8.220500000000000000e+05 2.445454308479672045e-04 1.736845408255549533e-07 -6.756804455234818716e-08 3.310321773074818829e-07 6.580301095124954713e+01 5.380277526554708975e-05 2.076394379903909182e-02
8.626000000000000000e+03 8.219750000000000000e+05 2.481827306183278310e-04 3.465767991132725307e-08 -4.722684690377170914e-07 3.781723477719309773e-07 6.618505090305238525e+01 5.526758284417072464e-05 2.098847288542843303e-02
8.627000000000000000e+03 8.213410000000000000e+05 2.488265270714947451e-04 -1.068041500402650457e-10 -1.445301716510781443e-07 1.289104835656669848e-07 6.632794650469367070e+01 5.430144115659264829e-05 2.087683434773100755e-02
